all for 4th session",business,1
22186,yzmcowdc,yzmcowdc-1,"The foreign direct investment (FDI) inflows into India fell by 15% from $43.17 billion to $36.75 billion during April-December 2022, official data showed. Singapore was the largest investor during the period, putting $13 billion into India. The computer software and hardware sector was the industry attracting the highest inflows, seeing investments of $8 billion during the nine-month period.","FDI inflows fall by 15% in Apr-Dec 2022, Singapore top investor",business,1
22187,l_ekrstl6s,l_ekrstl6s-1,"Mumbai Police on Tuesday arrested a 27-year-old man and recovered about 30 kilograms of pangolin scales worth approximately ₹30 lakh from his possession. The accused was reportedly arrested while he was getting out of an autorickshaw with a heavy sack. ""Further investigation is underway. We're trying to understand...whom the accused was trying to sell the scales to,"" police said.",30 kg pangolin scales worth ₹30 lakh seized in Mumbai; 1 arrested,national,0
22188,m510tcvf,m510tcvf-1,"Manish Agarwal, ex-CEO of gaming platform Nazara Technologies, and angel investor Ishank Gupta have raised ₹160 crore for a new Web3 gaming startup called Kratos Studios. The round, which valued Kratos at ₹1,200 crore, saw participation from investors like Accel and Prosus Ventures. Kratos also announced its acquisition of Polygon Labs-backed Web3 gaming platform IndiGG.",Nazara ex-CEO Manish Agarwal's Web3 gaming startup raises ₹160 cr,startup,7
22189,t8oei12m,t8oei12m-1,"Reacting to pacer Mohammad Amir throwing a ball in anger after being hit for a four by Babar Azam in a Pakistan Super League (PSL) match, ex-Pakistan captain Younis Khan said, ""Doesn't he know what he's doing?"" ""We can't teach him,"" added Younis. ""I...scolded Amir [and] said, 'What are you...trying to do?',"" ex-Pakistan captain Shahid Afridi had earlier stated.",Doesn't he know what he's doing: Younis Khan on Amir throwing ball,sports,2
22190,l_e0ba5tky,l_e0ba5tky-1,"Shiv Sena (Uddhav Balasaheb Thackeray) leader Sachin Bhosale was attacked in Pune district's Pimpri-Chinchwad area on Wednesday. He alleged that five BJP workers suddenly started beating him while he was conducting a door-to-door campaign for MVA candidate Vitthal Nana Kate for the upcoming by-elections. ""I have given a written complaint,"" he added. The leader has been admitted to a hospital. ",Shiv Sena (UBT) leader Sachin attacked while campaigning in Pune,politics,5
22190,l_e0ba5tky,l_e0ba5tky-1,"Shiv Sena (Uddhav Balasaheb Thackeray) leader Sachin Bhosale was attacked in Pune district's Pimpri-Chinchwad area on Wednesday. He alleged that five BJP workers suddenly started beating him while he was conducting a door-to-door campaign for MVA candidate Vitthal Nana Kate for the upcoming by-elections. ""I have given a written complaint,"" he added. The leader has been admitted to a hospital. ",Shiv Sena (UBT) leader Sachin attacked while campaigning in Pune,national,0
22191,ng879rtt,ng879rtt-1,"BharatPe's ex-MD Ashneer Grover took to Twitter to complain about Delhi airport's Terminal 3, stating, ""30 minutes to just enter the airport is insane."" He also gave three suggestions to improve the process. He wrote, ""Suggestions 1) Separate gates for international/business 2) 2 people at gate to check ticket/id (why 3 people check boarding pass between boarding gate and aircraft?)""",Ashneer complains it took him '30 minutes to enter Delhi airport'; gives 3 suggestions,business,1
22191,ng879rtt,ng879rtt-1,"BharatPe's ex-MD Ashneer Grover took to Twitter to complain about Delhi airport's Terminal 3, stating, ""30 minutes to just enter the airport is insane."" He also gave three suggestions to improve the process. He wrote, ""Suggestions 1) Separate gates for international/business 2) 2 people at gate to check ticket/id (why 3 people check boarding pass between boarding gate and aircraft?)""",Ashneer complains it took him '30 minutes to enter Delhi airport'; gives 3 suggestions,national,0
22192,yi1f822e,yi1f822e-1,"Delhi Mayor Shelly Oberoi adjourned the Municipal Corporation of Delhi (MCD) House proceedings again today due to a ruckus after they were resumed. The Standing Committee polls remain unconducted. The proceedings have been adjourned till 10 am tomorrow. ""The house was adjourned repeatedly because of ruckus and vandalism caused by BJP leaders,"" Oberoi said.","MCD House adjourned till tomorrow amid ruckus, polls stalled",politics,5
22192,yi1f822e,yi1f822e-1,"Delhi Mayor Shelly Oberoi adjourned the Municipal Corporation of Delhi (MCD) House proceedings again today due to a ruckus after they were resumed. The Standing Committee polls remain unconducted. The proceedings have been adjourned till 10 am tomorrow. ""The house was adjourned repeatedly because of ruckus and vandalism caused by BJP leaders,"" Oberoi said.","MCD House adjourned till tomorrow amid ruckus, polls stalled",national,0
22193,dfnoqnm6,dfnoqnm6-1,"CR Kesavan, the grandson of independent India's first Indian Governor-General and former Home Minister C Rajagopalachari, quit Congress on Thursday. Sharing his resignation on Twitter, Kesavan said, ""I can no longer...say that I concur with what the party...stands for, nor seeks to propagate."" He was a primary Congress member and a trustee of the Tamil Nadu Congress Committee Charitable Trust. ",Free India's 1st Governor-General C Rajagopalachari's grandson quits Congress,politics,5
22193,dfnoqnm6,dfnoqnm6-1,"CR Kesavan, the grandson of independent India's first Indian Governor-General and former Home Minister C Rajagopalachari, quit Congress on Thursday. Sharing his resignation on Twitter, Kesavan said, ""I can no longer...say that I concur with what the party...stands for, nor seeks to propagate."" He was a primary Congress member and a trustee of the Tamil Nadu Congress Committee Charitable Trust. ",Free India's 1st Governor-General C Rajagopalachari's grandson quits Congress,national,0
22194,qkfteg4v,qkfteg4v-1,"Citigroup has increased CEO Jane Fraser's compensation by nearly 9% to $24.5 million (around ₹202 crore) for 2022 as compared to $22.5 million in 2021. Her base salary was $1.5 million, cash incentive was $3.45 million and was granted stock awards totalling over $19 million. This comes as CEOs at banks, including Goldman Sachs and Morgan Stanley, took pay cuts.",Citigroup raises CEO Fraser's salary to ₹202 crore,business,1
22195,xgf0fhei,xgf0fhei-1,"Punit Renjen, the former CEO of Deloitte, was named as the designated Chairman by the software company SAP. Renjen will succeed Co-founder Hasso Plattner, whose term expires in May 2024. Plattner, who owns a 6.16% stake in the firm worth about $8.73 billion, said, ""As an investor with an unchanged stake, I will remain committed to SAP.""",SAP names Punit Renjen to succeed Co-founder Plattner as Chairman,business,1
22195,xgf0fhei,xgf0fhei-1,"Punit Renjen, the former CEO of Deloitte, was named as the designated Chairman by the software company SAP. Renjen will succeed Co-founder Hasso Plattner, whose term expires in May 2024. Plattner, who owns a 6.16% stake in the firm worth about $8.73 billion, said, ""As an investor with an unchanged stake, I will remain committed to SAP.""",SAP names Punit Renjen to succeed Co-founder Plattner as Chairman,technology,6
22196,l_j5b05wsv,l_j5b05wsv-1,"A convicted criminal was arrested after two persons were allegedly attacked with a sharp weapon in separate incidents near a bus stand in Pune's Wakdewadi. The accused apparently attacked the first victim after he and his aides told the victim to hand over cash and valuable items, then after 30 minutes, he attacked the second victim and attempted to escape.","Convicted criminal attacks 2 with weapon near Pune bus stand, held",national,0
22197,04rt4do2,04rt4do2-1,"Shikha Talsania said she ""used to get bored"" whenever she would accompany her father on film sets as a child. However, Shikha mentioned that as a child, she enjoyed watching him do theatre and found the whole process ""magical"". Shikha recalled that when she told her parents that she wanted to act, they told her to carve her own path.",Used to get bored when I accompanied my dad on sets: Shikha,entertainment,3
22198,7birasic,7birasic-1,"AAP MLA for Punjab's Bathinda (Rural) Amit Rattan Kotfatta has been arrested in a bribery case by the state Vigilance Bureau, officials said on Thursday. This comes after Kotfatta's personal assistant, Rashim Garg, was caught red-handed while allegedly taking a bribe of ₹4 lakh from a sarpanch. An officer said that the Kotfatta was nabbed from Rajpura on Wednesday evening.",AAP MLA Amit Rattan Kotfatta arrested in bribery case in Punjab,politics,5
22198,7birasic,7birasic-1,"AAP MLA for Punjab's Bathinda (Rural) Amit Rattan Kotfatta has been arrested in a bribery case by the state Vigilance Bureau, officials said on Thursday. This comes after Kotfatta's personal assistant, Rashim Garg, was caught red-handed while allegedly taking a bribe of ₹4 lakh from a sarpanch. An officer said that the Kotfatta was nabbed from Rajpura on Wednesday evening.",AAP MLA Amit Rattan Kotfatta arrested in bribery case in Punjab,national,0
22199,meczfjuc,meczfjuc-1,"A US Air Force pilot managed to capture a selfie with an alleged high-altitude Chinese surveillance balloon the day before it was shot down. The image released by the Pentagon shows the pilot looking down at the balloon. The balloon, which Beijing denies was a government spy vessel, spent a week flying over the US before being shot down.",Selfie of US pilot flying above Chinese 'spy balloon' released,world,4
